receiveTime,cpm,cpmError
2015-11-03 11:19:12,0.8,0.4
2015-11-03 11:24:13,2.2,0.663325
2015-11-03 11:29:13,1.0,0.447214
2015-11-03 11:34:14,2.0,0.632456
2015-11-03 11:39:14,2.2,0.663325
2015-11-03 11:44:15,1.0,0.447214
2015-11-03 11:49:15,1.0,0.447214
2015-11-03 11:54:16,0.4,0.282843
2015-11-03 11:59:06,2.2,0.663325
2015-11-03 12:04:07,0.6,0.34641
2015-11-03 12:09:07,1.6,0.565685
2015-11-03 12:14:08,0.6,0.34641
2015-11-03 12:19:08,2.2,0.663325
2015-11-03 12:24:09,1.4,0.52915
2015-11-03 12:29:09,0.8,0.4
2015-11-03 12:34:10,1.2,0.489898
2015-11-03 12:39:10,2.0,0.632456
2015-11-03 12:44:11,1.8,0.6
2015-11-03 12:49:11,1.0,0.447214
2015-11-03 12:54:12,1.2,0.489898
2015-11-03 12:59:12,2.2,0.663325
2015-11-03 13:04:13,1.0,0.447214
2015-11-03 13:09:13,1.4,0.52915
2015-11-03 13:14:14,1.4,0.52915
2015-11-03 13:19:14,0.8,0.4
2015-11-03 13:24:15,1.0,0.447214
2015-11-03 13:29:15,0.8,0.4
2015-11-03 13:34:16,1.4,0.52915
2015-11-03 13:39:06,0.8,0.4
2015-11-03 13:44:07,1.4,0.52915
2015-11-03 13:49:07,1.4,0.52915
2015-11-03 13:54:08,0.8,0.4
2015-11-03 13:59:08,0.8,0.4
2015-11-03 14:04:09,1.4,0.52915
2015-11-03 14:09:09,1.2,0.489898
2015-11-03 14:14:10,0.8,0.4
2015-11-03 14:19:10,1.2,0.489898
2015-11-03 14:24:11,0.8,0.4
2015-11-03 14:29:11,1.8,0.6
2015-11-03 14:34:12,1.0,0.447214
2015-11-03 14:39:13,1.4,0.52915
2015-11-03 14:44:13,0.8,0.4
2015-11-03 14:49:13,0.4,0.282843
2015-11-03 14:54:14,1.4,0.52915
2015-11-03 14:59:15,2.0,0.632456
2015-11-03 15:04:15,1.2,0.489898
2015-11-03 15:09:16,0.4,0.282843
2015-11-03 15:14:16,1.4,0.52915
2015-11-03 15:19:07,1.4,0.52915
2015-11-03 15:24:07,1.0,0.447214
2015-11-03 15:29:08,1.6,0.565685
2015-11-03 15:34:08,1.8,0.6
2015-11-03 15:39:09,0.6,0.34641
2015-11-03 15:44:09,1.2,0.489898
2015-11-03 15:49:10,2.4,0.69282
2015-11-03 15:54:10,2.2,0.663325
2015-11-03 15:59:11,1.8,0.6
2015-11-03 16:04:11,0.8,0.4
2015-11-03 16:09:12,1.0,0.447214
2015-11-03 16:14:12,2.0,0.632456
2015-11-03 16:19:13,1.0,0.447214
2015-11-03 16:24:13,1.4,0.52915
2015-11-03 16:29:14,1.0,0.447214
2015-11-03 16:34:14,1.0,0.447214
2015-11-03 16:39:15,2.4,0.69282
2015-11-03 16:44:15,1.4,0.52915
2015-11-03 16:49:16,1.6,0.565685
2015-11-03 16:54:16,2.2,0.663325
2015-11-03 16:59:07,0.6,0.34641
2015-11-03 17:04:07,1.6,0.565685
2015-11-03 17:09:08,1.0,0.447214
2015-11-03 17:14:08,2.2,0.663325
2015-11-03 17:19:09,1.8,0.6
2015-11-03 17:24:09,1.2,0.489898
2015-11-03 17:29:10,0.2,0.2
2015-11-03 17:34:10,0.8,0.4
2015-11-03 17:39:11,0.8,0.4
2015-11-03 17:44:11,0.8,0.4
2015-11-03 17:49:12,2.0,0.632456
2015-11-03 17:54:13,1.4,0.52915
2015-11-03 17:59:13,0.2,0.2
2015-11-03 18:04:13,0.4,0.282843
2015-11-03 18:09:14,1.4,0.52915
2015-11-03 18:14:15,0.6,0.34641
2015-11-03 18:19:15,1.4,0.52915
2015-11-03 18:24:16,0.4,0.282843
2015-11-03 18:29:16,1.8,0.6
2015-11-03 18:34:07,2.2,0.663325
2015-11-03 18:39:07,1.2,0.489898
2015-11-03 18:44:08,1.2,0.489898
2015-11-03 18:49:08,1.0,0.447214
2015-11-03 18:54:09,1.8,0.6
2015-11-03 18:59:09,1.6,0.565685
2015-11-03 19:04:10,1.0,0.447214
2015-11-03 19:09:10,1.0,0.447214
2015-11-03 19:14:11,2.2,0.663325
2015-11-03 19:19:11,0.6,0.34641
2015-11-03 19:24:12,1.0,0.447214
2015-11-03 19:29:12,1.2,0.489898
2015-11-03 19:34:13,0.8,0.4
2015-11-03 19:39:14,0.4,0.282843
2015-11-03 19:44:14,1.4,0.52915
2015-11-03 19:49:15,0.8,0.4
2015-11-03 19:54:15,1.2,0.489898
