receiveTime,cpm,cpmError
2015-11-18 13:07:16,3.0,0.774597
2015-11-18 13:12:16,3.8,0.87178
2015-11-18 13:17:17,2.2,0.663325
2015-11-18 13:22:07,3.0,0.774597
2015-11-18 13:27:08,3.8,0.87178
2015-11-18 13:32:08,3.4,0.824621
2015-11-18 13:37:08,3.2,0.8
2015-11-18 13:42:09,4.2,0.916515
2015-11-18 13:47:09,2.6,0.72111
2015-11-18 13:52:10,3.0,0.774597
2015-11-18 13:57:10,2.2,0.663325
2015-11-18 14:02:11,2.8,0.748331
2015-11-18 14:07:11,2.8,0.748331
2015-11-18 14:12:11,2.0,0.632456
2015-11-18 14:17:12,2.4,0.69282
2015-11-18 14:22:12,2.0,0.632456
2015-11-18 14:27:13,2.6,0.72111
2015-11-18 14:32:13,3.8,0.87178
2015-11-18 14:37:14,3.0,0.774597
2015-11-18 14:42:14,2.4,0.69282
2015-11-18 14:47:15,2.8,0.748331
2015-11-18 14:52:15,3.2,0.8
2015-11-18 14:57:15,3.2,0.8
2015-11-18 15:02:16,2.4,0.69282
2015-11-18 15:07:16,4.0,0.894427
2015-11-18 15:12:17,3.6,0.848528
2015-11-18 15:17:07,2.2,0.663325
2015-11-18 15:22:08,2.0,0.632456
2015-11-18 15:27:08,2.2,0.663325
2015-11-18 15:32:08,3.2,0.8
2015-11-18 15:37:09,2.6,0.72111
2015-11-18 15:42:09,2.6,0.72111
2015-11-18 15:47:10,3.2,0.8
2015-11-18 15:52:10,4.6,0.959166
2015-11-18 15:57:11,4.0,0.894427
2015-11-18 16:02:11,3.2,0.8
2015-11-18 16:07:11,3.0,0.774597
2015-11-18 16:12:12,2.6,0.72111
2015-11-18 16:17:12,2.6,0.72111
2015-11-18 16:22:13,1.8,0.6
2015-11-18 16:27:13,3.4,0.824621
2015-11-18 16:32:14,1.6,0.565685
2015-11-18 16:37:14,4.4,0.938083
2015-11-18 16:42:14,3.0,0.774597
2015-11-18 16:47:15,2.4,0.69282
2015-11-18 16:52:15,4.4,0.938083
2015-11-18 16:57:16,3.2,0.8
2015-11-18 17:02:16,1.8,0.6
2015-11-18 17:07:17,3.8,0.87178
2015-11-18 17:12:07,4.0,0.894427
2015-11-18 17:17:07,5.0,1.0
2015-11-18 17:22:08,4.4,0.938083
2015-11-18 17:27:08,2.4,0.69282
2015-11-18 17:32:09,3.2,0.8
2015-11-18 17:37:09,4.8,0.979796
2015-11-18 17:42:10,2.6,0.72111
2015-11-18 17:47:10,4.2,0.916515
2015-11-18 17:52:10,2.0,0.632456
2015-11-18 17:57:11,3.2,0.8
2015-11-18 18:02:11,3.4,0.824621
2015-11-18 18:07:12,3.2,0.8
2015-11-18 18:12:12,2.6,0.72111
2015-11-18 18:17:13,3.2,0.8
2015-11-18 18:22:13,2.4,0.69282
2015-11-18 18:27:13,2.8,0.748331
2015-11-18 18:32:14,3.0,0.774597
2015-11-18 18:37:14,3.2,0.8
2015-11-18 18:42:15,3.0,0.774597
2015-11-18 18:47:15,2.2,0.663325
2015-11-18 18:52:16,1.6,0.565685
2015-11-18 18:57:16,2.8,0.748331
2015-11-18 19:02:16,2.8,0.748331
2015-11-18 19:07:07,2.6,0.72111
2015-11-18 19:12:07,4.8,0.979796
2015-11-18 19:17:08,3.4,0.824621
2015-11-18 19:22:08,3.4,0.824621
2015-11-18 19:27:09,3.8,0.87178
2015-11-18 19:32:09,3.0,0.774597
2015-11-18 19:37:09,3.0,0.774597
2015-11-18 19:42:10,2.6,0.72111
2015-11-18 19:47:10,3.2,0.8
2015-11-18 19:52:11,3.2,0.8
2015-11-18 19:57:11,3.6,0.848528
2015-11-18 20:02:12,2.8,0.748331
2015-11-18 20:07:12,1.6,0.565685
2015-11-18 20:12:13,1.4,0.52915
2015-11-18 20:17:13,2.8,0.748331
2015-11-18 20:22:13,2.6,0.72111
2015-11-18 20:27:14,2.2,0.663325
2015-11-18 20:32:14,2.8,0.748331
2015-11-18 20:37:15,2.6,0.72111
2015-11-18 20:42:15,3.6,0.848528
2015-11-18 20:47:16,2.2,0.663325
2015-11-18 20:52:16,2.2,0.663325
2015-11-18 20:57:16,2.0,0.632456
2015-11-18 21:02:07,2.4,0.69282
2015-11-18 21:07:07,2.6,0.72111
2015-11-18 21:12:08,1.8,0.6
2015-11-18 21:17:08,2.6,0.72111
2015-11-18 21:22:09,3.6,0.848528
2015-11-18 21:27:09,2.8,0.748331
2015-11-18 21:32:10,3.6,0.848528
2015-11-18 21:37:10,3.0,0.774597
2015-11-18 21:42:10,3.2,0.8
2015-11-18 21:47:11,2.6,0.72111
2015-11-18 21:52:11,2.8,0.748331
2015-11-18 21:57:12,2.6,0.72111
2015-11-18 22:02:12,3.4,0.824621
2015-11-18 22:07:13,3.2,0.8
2015-11-18 22:12:13,4.4,0.938083
2015-11-18 22:17:13,3.4,0.824621
2015-11-18 22:22:14,3.4,0.824621
2015-11-18 22:27:14,3.6,0.848528
2015-11-18 22:32:15,1.8,0.6
2015-11-18 22:37:15,4.0,0.894427
2015-11-18 22:42:16,2.6,0.72111
2015-11-18 22:47:16,2.4,0.69282
2015-11-18 22:52:16,4.4,0.938083
2015-11-18 22:57:07,2.6,0.72111
2015-11-18 23:02:07,1.4,0.52915
2015-11-18 23:07:08,3.2,0.8
2015-11-18 23:12:08,3.4,0.824621
2015-11-18 23:17:09,3.4,0.824621
2015-11-18 23:22:09,2.4,0.69282
2015-11-18 23:27:09,3.0,0.774597
2015-11-18 23:32:10,3.0,0.774597
2015-11-18 23:37:10,3.4,0.824621
2015-11-18 23:42:11,2.6,0.72111
2015-11-18 23:47:11,2.0,0.632456
2015-11-18 23:52:12,2.4,0.69282
2015-11-18 23:57:12,3.4,0.824621
2015-11-19 00:02:13,4.2,0.916515
2015-11-19 00:07:13,2.6,0.72111
2015-11-19 00:12:13,4.0,0.894427
2015-11-19 00:17:14,3.2,0.8
2015-11-19 00:22:14,3.0,0.774597
2015-11-19 00:27:15,3.0,0.774597
2015-11-19 00:32:15,3.8,0.87178
2015-11-19 00:37:16,2.8,0.748331
2015-11-19 00:42:16,2.4,0.69282
2015-11-19 00:47:16,3.2,0.8
2015-11-19 00:52:07,2.2,0.663325
2015-11-19 00:57:07,3.4,0.824621
2015-11-19 01:02:08,2.6,0.72111
2015-11-19 01:07:08,3.0,0.774597
2015-11-19 01:12:09,3.2,0.8
2015-11-19 01:17:09,3.2,0.8
2015-11-19 01:22:10,2.8,0.748331
2015-11-19 01:27:10,2.4,0.69282
2015-11-19 01:32:10,3.0,0.774597
2015-11-19 01:37:11,2.8,0.748331
2015-11-19 01:42:11,3.0,0.774597
2015-11-19 01:47:12,3.2,0.8
2015-11-19 01:52:12,4.4,0.938083
2015-11-19 01:57:13,3.0,0.774597
2015-11-19 02:02:13,3.8,0.87178
2015-11-19 02:07:13,3.6,0.848528
2015-11-19 02:12:14,3.0,0.774597
2015-11-19 02:17:14,2.8,0.748331
2015-11-19 02:22:15,2.4,0.69282
2015-11-19 02:27:15,2.0,0.632456
2015-11-19 02:32:16,2.4,0.69282
2015-11-19 02:37:16,2.8,0.748331
2015-11-19 02:42:17,2.2,0.663325
2015-11-19 02:47:07,4.4,0.938083
2015-11-19 02:52:07,1.2,0.489898
2015-11-19 02:57:08,3.2,0.8
2015-11-19 03:02:08,1.6,0.565685
2015-11-19 03:07:09,2.0,0.632456
2015-11-19 03:12:09,2.4,0.69282
2015-11-19 03:17:10,2.0,0.632456
2015-11-19 03:22:10,2.8,0.748331
2015-11-19 03:27:10,3.6,0.848528
2015-11-19 03:32:11,2.8,0.748331
2015-11-19 03:37:11,2.8,0.748331
2015-11-19 03:42:12,3.4,0.824621
2015-11-19 03:47:12,3.2,0.8
2015-11-19 03:52:13,3.4,0.824621
2015-11-19 03:57:13,3.2,0.8
2015-11-19 04:02:14,3.4,0.824621
2015-11-19 04:07:14,2.0,0.632456
2015-11-19 04:12:14,2.6,0.72111
2015-11-19 04:17:15,2.6,0.72111
2015-11-19 04:22:15,2.8,0.748331
2015-11-19 04:27:16,3.0,0.774597
2015-11-19 04:32:16,2.6,0.72111
2015-11-19 04:37:17,1.4,0.52915
2015-11-19 04:42:07,3.8,0.87178
2015-11-19 04:47:07,2.6,0.72111
2015-11-19 04:52:08,5.0,1.0
2015-11-19 04:57:08,2.6,0.72111
2015-11-19 05:02:09,4.0,0.894427
2015-11-19 05:07:09,2.4,0.69282
2015-11-19 05:12:10,2.0,0.632456
2015-11-19 05:17:10,3.4,0.824621
2015-11-19 05:22:11,4.2,0.916515
2015-11-19 05:27:11,2.4,0.69282
2015-11-19 05:32:11,2.6,0.72111
2015-11-19 05:37:12,2.6,0.72111
2015-11-19 05:42:12,1.6,0.565685
2015-11-19 05:47:13,2.4,0.69282
2015-11-19 05:52:13,3.6,0.848528
2015-11-19 05:57:14,4.0,0.894427
2015-11-19 06:02:14,2.8,0.748331
2015-11-19 06:07:15,1.6,0.565685
2015-11-19 06:12:15,3.2,0.8
2015-11-19 06:17:15,4.0,0.894427
2015-11-19 06:22:16,4.0,0.894427
2015-11-19 06:27:16,2.6,0.72111
2015-11-19 06:32:17,3.2,0.8
2015-11-19 06:37:07,2.6,0.72111
2015-11-19 06:42:08,4.2,0.916515
2015-11-19 06:47:08,3.6,0.848528
2015-11-19 06:52:08,1.8,0.6
2015-11-19 06:57:09,2.8,0.748331
2015-11-19 07:02:09,1.2,0.489898
2015-11-19 07:07:10,4.2,0.916515
2015-11-19 07:12:10,3.2,0.8
2015-11-19 07:17:11,3.0,0.774597
2015-11-19 07:22:11,2.4,0.69282
2015-11-19 07:27:12,2.2,0.663325
2015-11-19 07:32:12,3.2,0.8
2015-11-19 07:37:12,2.6,0.72111
2015-11-19 07:42:13,2.6,0.72111
2015-11-19 07:47:13,2.6,0.72111
2015-11-19 07:52:14,2.4,0.69282
2015-11-19 07:57:14,3.0,0.774597
2015-11-19 08:02:15,3.0,0.774597
2015-11-19 08:07:15,3.8,0.87178
2015-11-19 08:12:16,3.2,0.8
2015-11-19 08:17:16,3.8,0.87178
2015-11-19 08:22:16,3.2,0.8
2015-11-19 08:27:07,2.2,0.663325
2015-11-19 08:32:07,4.0,0.894427
2015-11-19 08:37:08,3.0,0.774597
2015-11-19 08:42:08,2.4,0.69282
2015-11-19 08:47:09,2.6,0.72111
2015-11-19 08:52:09,3.8,0.87178
2015-11-19 08:57:10,4.2,0.916515
2015-11-19 09:02:10,3.8,0.87178
2015-11-19 09:07:10,3.2,0.8
2015-11-19 09:12:11,4.0,0.894427
2015-11-19 09:17:11,2.2,0.663325
2015-11-19 09:22:12,2.8,0.748331
2015-11-19 09:27:12,2.2,0.663325
2015-11-19 09:32:13,2.0,0.632456
2015-11-19 09:37:13,2.6,0.72111
2015-11-19 09:42:13,2.8,0.748331
2015-11-19 09:47:14,2.2,0.663325
2015-11-19 09:52:14,3.8,0.87178
2015-11-19 09:57:15,3.4,0.824621
2015-11-19 10:02:15,4.2,0.916515
2015-11-19 10:07:16,2.8,0.748331
2015-11-19 10:12:16,2.8,0.748331
2015-11-19 10:17:17,2.6,0.72111
